dt,direction,entry_price,base_symbol,features,label,exit_time,exit_price,level_crossed,target,stoploss
2025-08-08 09:40:00,0,24579.7,NIFTY25AUGFUT,"[np.float64(24579.7), np.float64(0.0), np.float64(24579.7), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.000245460006970502), 580, 0, 2, np.float64(0.002824824279113982), np.float64(1.7629724257442746e-05), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24579.7), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24576.7,NIFTY25AUGFUT,"[np.float64(24576.7), np.float64(0.0), np.float64(24576.7), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.0002454899694968343), 580, 0, 2, np.float64(0.0027031022608136135), np.float64(0.00013969871192351559), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24576.7), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24579.6,NIFTY25AUGFUT,"[np.float64(24579.6), np.float64(0.0), np.float64(24579.6), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.0002454610056035431), 580, 0, 2, np.float64(0.0028207673572123127), np.float64(2.169821044007422e-05), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24579.6), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24579.6,NIFTY25AUGFUT,"[np.float64(24579.6), np.float64(0.0), np.float64(24579.6), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.0002454610056035431), 580, 0, 2, np.float64(0.0028207673572123127), np.float64(2.169821044007422e-05), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24579.6), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24577.0,NIFTY25AUGFUT,"[np.float64(24577.0), np.float64(0.0), np.float64(24577.0), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.00024548697291503635), 580, 0, 2, np.float64(0.0027152757998672424), np.float64(0.0001274904721215524), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24577.0), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24577.0,NIFTY25AUGFUT,"[np.float64(24577.0), np.float64(0.0), np.float64(24577.0), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.00024548697291503635), 580, 0, 2, np.float64(0.0027152757998672424), np.float64(0.0001274904721215524), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24577.0), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24577.0,NIFTY25AUGFUT,"[np.float64(24577.0), np.float64(0.0), np.float64(24577.0), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.00024548697291503635), 580, 0, 2, np.float64(0.0027152757998672424), np.float64(0.0001274904721215524), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24577.0), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24576.7,NIFTY25AUGFUT,"[np.float64(24576.7), np.float64(0.0), np.float64(24576.7), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.0002454899694968343), 580, 0, 2, np.float64(0.0027031022608136135), np.float64(0.00013969871192351559), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24576.7), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24576.3,NIFTY25AUGFUT,"[np.float64(24576.3), np.float64(0.0), np.float64(24576.3), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.0002454939650530327), 580, 0, 2, np.float64(0.0026868704130945864), np.float64(0.00015597682862481826), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24576.3), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24576.3,NIFTY25AUGFUT,"[np.float64(24576.3), np.float64(0.0), np.float64(24576.3), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.0002454939650530327), 580, 0, 2, np.float64(0.0026868704130945864), np.float64(0.00015597682862481826), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24576.3), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24576.8,NIFTY25AUGFUT,"[np.float64(24576.8), np.float64(0.0), np.float64(24576.8), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.0002454889706281065), 580, 0, 2, np.float64(0.0027071601401865374), np.float64(0.0001356292655403519), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24576.8), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24577.0,NIFTY25AUGFUT,"[np.float64(24577.0), np.float64(0.0), np.float64(24577.0), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.00024548697291503635), 580, 0, 2, np.float64(0.0027152757998672424), np.float64(0.0001274904721215524), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24577.0), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24577.0,NIFTY25AUGFUT,"[np.float64(24577.0), np.float64(0.0), np.float64(24577.0), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.00024548697291503635), 580, 0, 2, np.float64(0.0027152757998672424), np.float64(0.0001274904721215524), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24577.0), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24577.0,NIFTY25AUGFUT,"[np.float64(24577.0), np.float64(0.0), np.float64(24577.0), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.00024548697291503635), 580, 0, 2, np.float64(0.0027152757998672424), np.float64(0.0001274904721215524), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24577.0), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24576.8,NIFTY25AUGFUT,"[np.float64(24576.8), np.float64(0.0), np.float64(24576.8), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.0002454889706281065), 580, 0, 2, np.float64(0.0027071601401865374), np.float64(0.0001356292655403519), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24576.8), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24576.8,NIFTY25AUGFUT,"[np.float64(24576.8), np.float64(0.0), np.float64(24576.8), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.0002454889706281065), 580, 0, 2, np.float64(0.0027071601401865374), np.float64(0.0001356292655403519), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24576.8), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24576.0,NIFTY25AUGFUT,"[np.float64(24576.0), np.float64(0.0), np.float64(24576.0), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.0002454969618055358), 580, 0, 2, np.float64(0.0026746961805557135), np.float64(0.00016818576388880993), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24576.0), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24576.0,NIFTY25AUGFUT,"[np.float64(24576.0), np.float64(0.0), np.float64(24576.0), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.0002454969618055358), 580, 0, 2, np.float64(0.0026746961805557135), np.float64(0.00016818576388880993), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24576.0), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24576.0,NIFTY25AUGFUT,"[np.float64(24576.0), np.float64(0.0), np.float64(24576.0), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.0002454969618055358), 580, 0, 2, np.float64(0.0026746961805557135), np.float64(0.00016818576388880993), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24576.0), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24576.0,NIFTY25AUGFUT,"[np.float64(24576.0), np.float64(0.0), np.float64(24576.0), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.0002454969618055358), 580, 0, 2, np.float64(0.0026746961805557135), np.float64(0.00016818576388880993), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24576.0), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24576.0,NIFTY25AUGFUT,"[np.float64(24576.0), np.float64(0.0), np.float64(24576.0), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.0002454969618055358), 580, 0, 2, np.float64(0.0026746961805557135), np.float64(0.00016818576388880993), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24576.0), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24577.0,NIFTY25AUGFUT,"[np.float64(24577.0), np.float64(0.0), np.float64(24577.0), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.00024548697291503635), 580, 0, 2, np.float64(0.0027152757998672424), np.float64(0.0001274904721215524), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24577.0), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24578.6,NIFTY25AUGFUT,"[np.float64(24578.6), np.float64(0.0), np.float64(24578.6), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.00024547099238088615), 580, 0, 2, np.float64(0.0027801963225462705), np.float64(6.238489309126021e-05), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24578.6), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24578.6,NIFTY25AUGFUT,"[np.float64(24578.6), np.float64(0.0), np.float64(24578.6), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.00024547099238088615), 580, 0, 2, np.float64(0.0027801963225462705), np.float64(6.238489309126021e-05), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24578.6), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24578.6,NIFTY25AUGFUT,"[np.float64(24578.6), np.float64(0.0), np.float64(24578.6), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.00024547099238088615), 580, 0, 2, np.float64(0.0027801963225462705), np.float64(6.238489309126021e-05), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24578.6), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24576.0,NIFTY25AUGFUT,"[np.float64(24576.0), np.float64(0.0), np.float64(24576.0), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.0002454969618055358), 580, 0, 2, np.float64(0.0026746961805557135), np.float64(0.00016818576388880993), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24576.0), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24577.0,NIFTY25AUGFUT,"[np.float64(24577.0), np.float64(0.0), np.float64(24577.0), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.00024548697291503635), 580, 0, 2, np.float64(0.0027152757998672424), np.float64(0.0001274904721215524), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24577.0), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24576.1,NIFTY25AUGFUT,"[np.float64(24576.1), np.float64(0.0), np.float64(24576.1), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.0002454959628799056), 580, 0, 2, np.float64(0.002678754291093207), np.float64(0.00016411608568214032), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24576.1), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24577.0,NIFTY25AUGFUT,"[np.float64(24577.0), np.float64(0.0), np.float64(24577.0), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.00024548697291503635), 580, 0, 2, np.float64(0.0027152757998672424), np.float64(0.0001274904721215524), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24577.0), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24576.0,NIFTY25AUGFUT,"[np.float64(24576.0), np.float64(0.0), np.float64(24576.0), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.0002454969618055358), 580, 0, 2, np.float64(0.0026746961805557135), np.float64(0.00016818576388880993), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24576.0), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24577.4,NIFTY25AUGFUT,"[np.float64(24577.4), np.float64(0.0), np.float64(24577.4), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.000245482977586435), 580, 0, 2, np.float64(0.00273150672297878), np.float64(0.00011121328266333858), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24577.4), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24575.1,NIFTY25AUGFUT,"[np.float64(24575.1), np.float64(0.0), np.float64(24575.1), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.0002455059525020386), 580, 0, 2, np.float64(0.002638171699538792), np.float64(0.00020481435816468085), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24575.1), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24576.1,NIFTY25AUGFUT,"[np.float64(24576.1), np.float64(0.0), np.float64(24576.1), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.0002454959628799056), 580, 0, 2, np.float64(0.002678754291093207), np.float64(0.00016411608568214032), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24575.0), np.float64(24576.1), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24575.5,NIFTY25AUGFUT,"[np.float64(24575.5), np.float64(0.0), np.float64(24575.5), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.0002455019565556285), 580, 0, 2, np.float64(0.002654405132483051), np.float64(0.00018853465171945203), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24574.4), np.float64(24575.5), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24573.1,NIFTY25AUGFUT,"[np.float64(24573.1), np.float64(0.0), np.float64(24573.1), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.00024552593418546495), 580, 0, 2, np.float64(0.002556996607401417), np.float64(0.0002862208404040536), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24573.1), np.float64(24573.1), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24573.1,NIFTY25AUGFUT,"[np.float64(24573.1), np.float64(0.0), np.float64(24573.1), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.00024552593418546495), 580, 0, 2, np.float64(0.002556996607401417), np.float64(0.0002862208404040536), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24573.1), np.float64(24573.1), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24572.0,NIFTY25AUGFUT,"[np.float64(24572.0), np.float64(0.0), np.float64(24572.0), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.0002455369254978369), 580, 0, 2, np.float64(0.0025123446741550227), np.float64(0.000331000054262225), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24572.0), np.float64(24572.0), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24571.6,NIFTY25AUGFUT,"[np.float64(24571.6), np.float64(0.0), np.float64(24571.6), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.00024554092258269094), 580, 0, 2, np.float64(0.002496106616310528), np.float64(0.0003472843987909965), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24571.6), np.float64(24571.6), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24573.0,NIFTY25AUGFUT,"[np.float64(24573.0), np.float64(0.0), np.float64(24573.0), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.00024552693335501766), 580, 0, 2, np.float64(0.002552937505934856), np.float64(0.00029029151236444035), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24571.6), np.float64(24573.0), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
2025-08-08 09:40:00,0,24573.0,NIFTY25AUGFUT,"[np.float64(24573.0), np.float64(0.0), np.float64(24573.0), np.float64(24713.833333333332), np.float64(24710.816666666666), np.float64(24716.85), np.float64(24777.666666666664), np.float64(24847.533333333333), np.float64(24911.366666666665), np.float64(24981.233333333334), np.float64(24643.966666666664), np.float64(24580.13333333333), np.float64(24510.266666666663), np.float64(24446.43333333333), np.float64(6.033333333332848), np.float64(0.00024552693335501766), 580, 0, 2, np.float64(0.002552937505934856), np.float64(0.00029029151236444035), -1, np.float64(24669.0), np.float64(24694.0), np.float64(24571.6), np.float64(24573.0), np.float64(0.0)]",,,,s2,24510.266666666663,24580.13333333333
